Date,Open,High,Low,Close,Volume,Ticker
2022-11-21,165.6697869777125,168.269313398773,165.50617324272852,167.987548828125,4397600,PEP
2022-11-22,168.88736521546534,169.62359230388518,167.5785108942319,168.00570678710938,4109600,PEP
2022-11-23,168.15116127314758,169.13280214919607,167.69669867511203,168.223876953125,2511000,PEP
2022-11-25,167.76942008737126,168.15116701847276,167.18770849677398,167.34222412109375,1837000,PEP
2022-11-28,167.60578925736962,168.59652819450721,166.796846442413,167.14224243164062,6411400,PEP
2022-11-29,166.60599057213645,166.7150571571337,164.53364224260173,165.9606475830078,4375400,PEP
2022-11-30,165.3334949186951,168.78741359010723,163.82468956710372,168.61471557617188,7915600,PEP
2022-12-01,169.6390499358466,170.4164611454731,168.43179198318157,170.02317810058594,4683300,PEP
2022-12-02,168.2854633514608,170.39817535955152,168.1391248165912,169.8311309814453,3547700,PEP
2022-12-05,167.7640976831941,168.23054990778166,166.7489109722859,167.48057556152344,4083200,PEP
2022-12-06,168.05681084428323,168.5506859438468,165.26729364186826,166.1178741455078,5835100,PEP
2022-12-07,166.28249973203367,166.8678399210594,165.25815789014135,166.6208953857422,4241700,PEP
2022-12-08,166.28247567224633,168.26714468155194,165.77944574924058,168.084228515625,3800800,PEP
2022-12-09,168.4775269123382,168.4775269123382,167.41659351524532,167.4623260498047,3116100,PEP
2022-12-12,168.4500679621297,168.4500679621297,166.78551263959883,168.2580108642578,4691400,PEP
2022-12-13,170.55365826165166,170.88291299394797,167.3159983570806,168.16656494140625,5634900,PEP
2022-12-14,168.34947221084172,170.004886572593,166.575156058818,167.70010375976562,5392500,PEP
2022-12-15,166.43797339412322,167.1056377087318,163.1545811037671,164.85572814941406,6127800,PEP
2022-12-16,164.70027489110686,165.71547593395064,163.23691725896012,164.9380645751953,15708100,PEP
2022-12-19,165.4136137661732,167.80070671891679,164.94717544873464,165.8526153564453,4447800,PEP
2022-12-20,166.29162039797458,166.6848894329242,165.21239136036786,165.7519989013672,3249000,PEP
2022-12-21,166.04469664964748,167.9927741767354,165.9074990497392,166.91355895996094,4236900,PEP
2022-12-22,166.3282502489452,166.50202553496777,163.63933866769838,165.62400817871094,4304700,PEP
2022-12-23,165.45936653892753,166.95930161516725,165.0386467448896,166.69406127929688,2197800,PEP
2022-12-27,167.62694785600218,167.928765839934,166.70321205471538,167.4348907470703,3045000,PEP
2022-12-28,168.37690339780616,168.7793133754688,166.12699411433843,166.22760009765625,2694300,PEP
2022-12-29,166.3830995623385,167.24282098588472,166.35566283227723,166.43797302246094,2549200,PEP
2022-12-30,165.889206995176,166.41967364651157,163.9776932833536,165.23069763183594,3136200,PEP
2023-01-03,165.16666323085332,165.31300174079976,161.49000236880553,164.0874481201172,5137400,PEP
2023-01-04,164.08748260286737,165.1209654019791,162.38633544516938,163.68505859375,4771300,PEP
2023-01-05,162.76131413312723,163.50213376735726,161.75525416342555,161.97476196289062,3647100,PEP
2023-01-06,163.53871797855146,166.30079858786507,163.52957705322797,165.63314819335938,3713200,PEP
2023-01-09,165.02949833549505,167.1605060283408,163.53870425183666,164.01429748535156,3319200,PEP
2023-01-10,163.5203976945027,164.19720286863034,161.9655893299701,162.6606903076172,3817300,PEP
2023-01-11,164.06916639674955,164.36184344175797,160.6760134286825,162.84361267089844,4369900,PEP
2023-01-12,162.4869294090632,163.13628395743825,160.34678074343876,160.76748657226562,4246600,PEP
2023-01-13,160.41994518804836,160.72176318971256,159.2949973313808,160.27362060546875,4720400,PEP
2023-01-17,161.10585448704973,162.38629546953743,160.50223257758233,161.02354431152344,5032600,PEP
2023-01-18,160.2736115040885,160.73090894325784,156.69754218043784,156.9627685546875,5032600,PEP
2023-01-19,156.6518066510599,157.46579551899782,155.0055331103961,155.14273071289062,4720400,PEP
2023-01-20,154.5207728157629,155.38049407245697,153.1580356351633,155.37135314941406,5779100,PEP
2023-01-23,155.4902890306818,156.17623527232067,154.31046763553218,154.67630004882812,5440400,PEP
2023-01-24,155.12443375889592,156.27681825101834,154.06350037881563,156.11219787597656,4125600,PEP
2023-01-25,155.79210471195884,157.29203991292505,154.87750973684257,157.24630737304688,3852800,PEP
2023-01-26,156.98106559205897,157.00850232217567,155.51770819298625,155.68234252929688,4558400,PEP
2023-01-27,155.27080358616726,155.69150948871365,154.1824332575071,155.13360595703125,5451400,PEP
2023-01-30,155.27992020012863,156.81644688107636,154.69458002538917,155.0055389404297,5191500,PEP
2023-01-31,155.66404224041673,156.45974925771355,154.85920825415778,156.4140167236328,4665500,PEP
2023-02-01,156.285980119328,157.60299900099145,155.03297562339543,156.90789794921875,4147700,PEP
2023-02-02,154.98725122030123,155.9932971936118,154.11837493822887,155.4536895751953,5653800,PEP
2023-02-03,156.35916543458066,156.6609694999632,152.78309567882306,154.67630004882812,5308200,PEP
2023-02-06,155.2433470645663,157.65787710011494,155.10614945291715,157.1457061767578,5640000,PEP
2023-02-07,155.74635852502803,157.3377586663064,154.8043268996514,156.90789794921875,6044700,PEP
2023-02-08,156.39572994618416,156.69754794180622,155.7006428371099,156.5420684814453,5687300,PEP
2023-02-09,160.34677563109855,161.41684992979359,157.34689168711034,158.02369689941406,9619400,PEP
2023-02-10,158.33464249630757,161.50828747226697,157.904781836928,161.15159606933594,6176000,PEP
2023-02-13,161.20649243892865,163.00824551272464,161.0052804439943,162.58753967285156,5205100,PEP
2023-02-14,161.9747440529253,162.1119276901656,159.86201835016132,160.75833129882812,5203000,PEP
2023-02-15,160.0541084080603,161.01443584963081,159.67912114758627,160.97784423828125,4125500,PEP
2023-02-16,159.81632553006486,161.791840002735,159.63339537678556,160.5205535888672,4973200,PEP
2023-02-17,160.2004354670374,161.35281994100998,159.89861749527108,161.2247772216797,3952100,PEP
2023-02-21,160.58456749637003,162.25827776800023,159.75228282285377,161.13331604003906,5797300,PEP
2023-02-22,161.6271926327974,162.2765471194706,160.75833037219599,161.07843017578125,5299500,PEP
2023-02-23,161.57231100863333,161.8741289491705,160.04493945908462,161.252197265625,3801400,PEP
2023-02-24,160.4748162289937,161.2705092713316,159.4047279888438,160.93211364746094,2959100,PEP
2023-02-27,161.8558820640674,162.11196755362695,160.64860993704738,160.88641357421875,3208500,PEP
2023-02-28,159.94434911165982,160.10896948316534,158.40782253289322,158.7096405029297,4317100,PEP
2023-03-01,157.60299422581522,157.73103694900794,154.67627948607878,156.69754028320312,5359100,PEP
2023-03-02,157.00140035021923,159.99392024686233,156.3292382766423,159.5887908935547,4476300,PEP
2023-03-03,159.29412504434876,159.70847111453872,157.7564319972516,159.43223571777344,3627100,PEP
2023-03-06,158.57592532642036,159.90184402343434,158.57592532642036,159.7545166015625,3611400,PEP
2023-03-07,159.91104391493317,160.45429796740513,158.25364557272414,158.962646484375,4094900,PEP
2023-03-08,158.99947556607853,159.62561008984156,158.17078339777177,159.39541625976562,2920200,PEP
2023-03-09,159.86501282648217,160.54639164795083,157.63673815076075,158.189208984375,4042100,PEP
2023-03-10,158.86134279632444,160.4358745570484,157.41573305043448,158.4009552001953,4129900,PEP
2023-03-13,159.07309789234202,163.188963627286,158.93498725019467,159.94784545898438,8265100,PEP
2023-03-14,158.82455005710938,160.0399662504791,157.97743839508385,159.7821502685547,6480800,PEP
2023-03-15,159.782141762645,162.66417303920483,159.46908152267628,162.6365509033203,7099800,PEP
2023-03-16,162.61814517237457,162.97724701906392,161.43035107945366,162.52606201171875,4734400,PEP
2023-03-17,162.52606211973313,162.6918089990402,160.42669531462812,161.25540161132812,8854600,PEP
2023-03-20,162.51686595000163,163.60337423052243,161.60529320199987,163.5205078125,4367000,PEP
2023-03-21,163.58491791084305,164.05450818336385,162.31424369707463,163.9071807861328,3812000,PEP
2023-03-22,163.75069498886907,165.1594802374133,162.44319559707913,162.52606201171875,4380800,PEP
2023-03-23,162.11168258820814,163.17978521277198,161.15408254371582,161.73416137695312,4655600,PEP
2023-03-24,162.54445937227993,165.13183566615328,162.41555139482446,164.90164184570312,3713800,PEP
2023-03-27,165.3528096320874,166.3380317754154,165.10419639782492,165.2699432373047,4078600,PEP
2023-03-28,165.12262206995715,166.16310256567274,165.12262206995715,165.21469116210938,2850000,PEP
2023-03-29,166.33804113255195,166.57745168638888,165.7303401533789,166.35646057128906,4496000,PEP
2023-03-30,166.66032955372492,166.96418708917744,165.8132179624252,166.50379943847656,2743000,PEP
2023-03-31,167.7284223496944,168.03227986716558,166.95497451426692,167.85733032226562,4479800,PEP
2023-04-03,167.48903306796126,168.28090044288604,166.10787002215648,168.04150390625,3902300,PEP
2023-04-04,167.74680607480002,168.8333280317932,166.75238130048552,167.44296264648438,3306400,PEP
2023-04-05,168.7320694687035,170.30660137394872,168.55711991813004,169.09117126464844,3826300,PEP
2023-04-06,168.77810038926,170.10401895210813,168.59394815551218,169.75411987304688,3389700,PEP
2023-04-10,169.26612810156126,169.33057506775344,167.29566948644143,168.68603515625,2408100,PEP
2023-04-11,168.88859502342706,169.31215782127867,168.28087998517208,168.42820739746094,3586700,PEP
2023-04-12,168.21644601062218,169.2200877407347,167.8113026205065,168.09674072265625,3620900,PEP
2023-04-13,168.15199410079393,169.98434215081082,167.68240371859136,169.77256774902344,4303600,PEP
2023-04-14,168.81493595331582,169.4410704477808,168.4282120228738,168.97146606445312,2572900,PEP
2023-04-17,169.59759385180556,170.11322573866977,168.94383724887152,169.8369903564453,3224400,PEP
2023-04-18,170.13166063574516,170.54600672177205,169.18326317553746,170.18690490722656,2438600,PEP
2023-04-19,170.5644241625155,170.6380878735992,169.66205423917754,170.0856170654297,2209900,PEP
2023-04-20,170.1960929040377,171.30102038799114,169.6067973092682,170.64727783203125,3868200,PEP
2023-04-21,171.25499861160256,171.61410040718386,170.46313131238284,170.720947265625,3781800,PEP
2023-04-24,171.72459304686183,171.78905406167024,170.3618495400375,170.80381774902344,3540200,PEP
2023-04-25,171.77981705790813,175.11301874700916,171.4851763033046,174.68026733398438,6231600,PEP
2023-04-26,173.54772203939862,174.41325305656477,172.9860485527216,173.60296630859375,4481700,PEP
2023-04-27,173.27150070597116,174.90127702907736,172.65458290003085,174.66188049316406,4574500,PEP
2023-04-28,174.8552273037826,176.43896197505788,174.6158307790238,175.7667999267578,4608900,PEP
2023-05-01,175.36162166044144,177.0926834103093,175.20509157347243,176.49417114257812,3137800,PEP
2023-05-02,176.1995231765934,177.2492062254907,174.71707470798367,177.01901245117188,3712200,PEP
2023-05-03,177.32290839252096,177.93982615555677,176.5862853448951,176.95458984375,3389600,PEP
2023-05-04,177.78330438286136,178.58437443291183,176.9361927558147,178.05953979492188,4267600,PEP
2023-05-05,177.54389174922852,179.0723679974869,177.14795108287285,178.87901306152344,4146500,PEP
2023-05-08,178.0779183892941,178.6303891302814,177.38733698801724,178.03189086914062,2249900,PEP
2023-05-09,178.50147667653698,179.2473023231797,177.4425908411652,178.75929260253906,3087600,PEP
2023-05-10,178.73168564846478,180.08522639987086,177.40576703076778,178.87901306152344,4352900,PEP
2023-05-11,178.88822299008066,180.02998941258332,177.7096317377819,179.86424255371094,3690200,PEP
2023-05-12,179.8642548417177,180.6745416517489,179.50515301452964,180.58245849609375,2741000,PEP
2023-05-15,180.9967989620164,181.2822370436204,178.63039980822637,178.87901306152344,2946400,PEP
2023-05-16,179.0723925235038,179.0723925235038,177.2860860327799,178.10557556152344,5803100,PEP
2023-05-17,177.99508542927373,178.25290141018766,175.72076912984795,176.8441162109375,4878800,PEP
2023-05-18,176.16275092999194,176.5218527631058,175.3248419694205,176.38372802734375,3709400,PEP
2023-05-19,177.2124154926242,177.58071998241715,175.96016055744613,176.6415252685547,3883000,PEP
2023-05-22,176.04303076526048,176.22718301413735,171.64172598249834,171.85350036621094,5787000,PEP
2023-05-23,171.71538298011734,171.84429095428408,169.96590155937994,171.3286590576172,6382300,PEP
2023-05-24,171.5128161117264,171.94558161926798,169.7633346419008,170.2421417236328,3721000,PEP
2023-05-25,168.22562130395102,169.62520350094383,167.53503992417296,169.2384796142578,4712700,PEP
2023-05-26,169.15563973547313,169.6528522248882,167.94941226779252,169.0359344482422,4449300,PEP
2023-05-30,167.63633089386647,168.58472822717368,166.38407605815286,167.22198486328125,4331800,PEP
2023-05-31,168.37297169205073,169.993531159887,167.0838918937623,167.90338134765625,20414600,PEP
2023-06-01,169.14118649781426,169.39153647841906,167.63911491031214,168.9279327392578,5277400,PEP
2023-06-02,168.77032228039477,170.87507323313562,168.4736090732044,170.6618194580078,4288300,PEP
2023-06-05,170.46711671461148,172.61823091132194,170.2445818054078,170.78236389160156,4311700,PEP
2023-06-06,171.51484381035206,171.6446522977761,167.29604674697487,168.3437957763672,3975600,PEP
2023-06-07,167.55567403289865,168.5106966288051,166.61918540043973,166.9993438720703,5162700,PEP
2023-06-08,166.61917605148668,169.02992108239164,166.27611382212777,168.844482421875,4036100,PEP
2023-06-09,168.48285129844515,169.521318987686,167.8245278645478,169.07626342773438,3200100,PEP
2023-06-12,169.20607493158244,169.42859564152906,167.5370988666756,168.6590118408203,4207100,PEP
2023-06-13,168.8723195675092,168.92794975812296,167.89874878757433,168.32525634765625,2838700,PEP
2023-06-14,168.75176256634225,170.28164926005348,168.23252863752057,169.8365936279297,3559300,PEP
2023-06-15,170.847234089748,172.61820365721195,170.16110965381299,172.1916961669922,4326100,PEP
2023-06-16,172.59040707521734,173.93485514857895,172.18243350303834,172.4976806640625,8925700,PEP
2023-06-20,172.96127728020878,174.19446492770365,171.75591887336216,171.82081604003906,4154800,PEP
2023-06-21,172.20099651545036,173.27656072643387,170.7823700200238,171.93209838867188,3832400,PEP
2023-06-22,173.13744779478935,173.92557980753477,172.34004880059942,173.7123260498047,3185800,PEP
2023-06-23,174.31501644541,174.31501644541,172.41423817051478,172.5255126953125,7592600,PEP
2023-06-26,172.60893862354743,172.85927444312824,170.7174275427835,171.43138122558594,3706100,PEP
2023-06-27,171.2274068482358,173.026191656894,170.56909744799302,172.66458129882812,5763000,PEP
2023-06-28,172.69240018845477,173.14673696547504,170.03131913977688,170.32801818847656,5193900,PEP
2023-06-29,169.91077357361692,170.50418580489557,168.18616706582847,170.4949188232422,5770400,PEP
2023-06-30,170.6432687317701,172.01554607190945,170.49492627851154,171.7373809814453,7635100,PEP
2023-07-03,170.8843339200026,172.12678849332877,170.1147500474927,172.08970642089844,2389000,PEP
2023-07-05,171.5334081034163,173.10039123032175,171.50559300692044,172.99839782714844,5277100,PEP
2023-07-06,172.2844201625423,173.15599746030304,171.43139097590037,173.0169219970703,5592100,PEP
2023-07-07,172.29371232894943,172.34934251780606,169.70679536260062,169.75315856933594,6309900,PEP
2023-07-10,170.67109986347313,172.3771583533792,170.40220175209078,170.8843536376953,5508800,PEP
2023-07-11,170.95852271298273,171.28303684788338,169.14118979489743,170.58763122558594,3914300,PEP
2023-07-12,170.58762942840843,171.17177467236453,169.66042194178019,169.8365936279297,6080100,PEP
2023-07-13,172.2751465037285,174.3706302409076,169.92003166513916,173.87921142578125,8223100,PEP
2023-07-14,174.18519158291377,174.89914527865798,173.47123788716956,174.5097198486328,4467600,PEP
2023-07-17,172.7758325588827,173.3970598516135,171.92280340402567,172.11752319335938,5637400,PEP
2023-07-18,171.9413627686159,173.22091365868397,170.43929113110212,171.02342224121094,5684100,PEP
2023-07-19,171.53338382458537,173.01692145202335,170.99560178834068,172.70166015625,4140800,PEP
2023-07-20,173.85140938250268,176.16016119240533,173.21163393228485,175.5203857421875,5056500,PEP
2023-07-21,176.27141633694313,177.532419088172,175.52038053438466,176.31777954101562,15022100,PEP
2023-07-24,176.71649598550508,177.4953469867377,176.299255388278,177.02247619628906,4225800,PEP
2023-07-25,176.5495908484667,178.0331144216243,176.22506255067933,177.43043518066406,3521600,PEP
2023-07-26,177.20789955695756,178.37619010578658,176.22506183357478,177.65296936035156,3898900,PEP
2023-07-27,178.02385366454556,178.29273763503622,174.68590074910944,174.8064422607422,4141800,PEP
2023-07-28,176.29925506558166,177.4397164687323,175.97472674162938,176.45687866210938,5602300,PEP
2023-07-31,175.6594495771874,175.78925805500702,173.24871868224224,173.81431579589844,5687700,PEP
2023-08-01,173.84215940603073,174.87136041617507,172.83149236142756,173.22093200683594,2853900,PEP
2023-08-02,173.007649428155,176.14161540333052,172.83147773396738,174.60244750976562,4285900,PEP
2023-08-03,174.4726552984752,175.44622612429413,173.3600089895673,173.49908447265625,2857400,PEP
2023-08-04,173.49907422863296,174.32428839172306,170.93071947213258,171.1625213623047,4651100,PEP
2023-08-07,171.7930228361862,173.58254085951376,171.62613225941288,173.28582763671875,3323400,PEP
2023-08-08,173.57324786159938,173.83286483976246,170.6340016710597,171.01416015625,5017900,PEP
2023-08-09,170.49491896478443,171.53338683336827,169.3359095942887,170.58763122558594,4413100,PEP
2023-08-10,170.81016303693914,172.0804327567089,170.17038761227562,170.37437438964844,3727200,PEP
2023-08-11,170.60616743959685,170.86578438863816,169.93857695690122,170.64324951171875,2873800,PEP
2023-08-14,170.96779898733277,171.4035876661709,169.79952257167614,170.25384521484375,3385600,PEP
2023-08-15,169.81804047709133,170.10548667378893,167.945091596291,168.14907836914062,3331800,PEP
2023-08-16,168.38088219793488,169.63260379349813,167.7781888536445,168.01927185058594,2633700,PEP
2023-08-17,168.01929179486575,168.20473048125046,165.33966245462156,165.46018981933594,4503000,PEP
2023-08-18,165.4694394387831,166.4800921129717,164.366060365028,165.20980834960938,6020300,PEP
2023-08-21,164.79260375563646,165.00587169149756,163.40179234745753,164.162109375,4284100,PEP
2023-08-22,163.35539495148905,163.9488212769325,162.54872903094056,162.91033935546875,3489300,PEP
2023-08-23,164.347554460309,165.3025771992345,163.5316072083859,165.1542205810547,4042700,PEP
2023-08-24,165.05219190802399,167.30531335250174,164.20844388704907,164.28260803222656,5709800,PEP
2023-08-25,165.09855541418452,166.62845618746843,164.89456864441334,166.35955810546875,4710700,PEP
2023-08-28,167.65766545200148,167.99144656689586,166.28538817758368,167.129150390625,3189800,PEP
2023-08-29,167.17552766518438,168.02855693163582,165.98870310768106,167.75965881347656,4368600,PEP
2023-08-30,168.2510707767851,168.99282542130902,167.56493216773126,167.8987274169922,3153400,PEP
2023-08-31,167.45521375288973,167.72600355924482,166.07329669049903,166.1293182373047,5566700,PEP
2023-09-01,166.88563965094727,166.96033979679834,163.06668552273575,163.70162963867188,4801400,PEP
2023-09-05,163.65495648872493,164.2245326906516,162.1423033185933,162.61851501464844,5081800,PEP
2023-09-06,163.32810684225814,163.39347480389452,161.9835328937954,163.15069580078125,5933800,PEP
2023-09-07,164.19648169715185,165.32628740037424,163.59889486507214,164.71002197265625,4934300,PEP
2023-09-08,164.15916177041169,165.4103572579165,163.97241851441945,164.58868408203125,2995000,PEP
2023-09-11,165.11156223883077,167.53925293460765,165.11156223883077,167.0723876953125,4512700,PEP
2023-09-12,166.89498543188458,167.06305007370594,166.01727653100602,166.4561309814453,3331100,PEP
2023-09-13,166.51214704560695,168.20219682149536,166.40010395474886,167.77267456054688,3781400,PEP
2023-09-14,168.01544950409925,169.64947769484533,167.44587339342112,169.21995544433594,4118300,PEP
2023-09-15,169.38802155348915,169.77085440588107,167.70730412020254,167.92205810546875,11661200,PEP
2023-09-18,169.00519230939358,169.00519230939358,166.60549848582374,167.4925537109375,3182600,PEP
2023-09-19,167.00701575167952,167.25912694272293,165.55039864359722,166.5028076171875,3369300,PEP
2023-09-20,167.2217631946763,167.52989591663092,165.79315691408308,166.55882263183594,3695800,PEP
2023-09-21,166.29739252055367,166.51214652656074,163.52421204969662,163.7576446533203,5351000,PEP
2023-09-22,163.3467897600432,164.70069591845058,162.8145566215303,163.65492248535156,4542300,PEP
2023-09-25,163.10401876980126,163.81366298937604,161.70342317549756,162.7772216796875,3553600,PEP
2023-09-26,161.53537536823592,162.2076624633334,160.26550132722915,161.08718872070312,5213700,PEP
2023-09-27,160.8910843185307,161.24590643279163,157.8284497201808,158.33267211914062,5729900,PEP
2023-09-28,158.6687854041447,158.9022179826226,157.0347573547995,158.2672882080078,4841600,PEP
2023-09-29,159.21037261684413,159.51850537257155,156.9040572841295,158.21128845214844,5194200,PEP
2023-10-02,157.87513516526298,158.25796804243816,156.23177481721612,157.95916748046875,3838800,PEP
2023-10-03,157.66970900510265,158.7341610445565,155.96098073826462,156.58657836914062,4873400,PEP
2023-10-04,157.28687790753233,157.92182196760126,155.9889932637092,157.71640014648438,4134000,PEP
2023-10-05,157.5856908654535,157.62303381423393,149.27548137361504,149.49024963378906,10556400,PEP
2023-10-06,148.25772045796248,150.25590306112343,145.5032184661073,149.6676483154297,12774700,PEP
2023-10-09,149.39685891738438,150.7227543305648,148.12698504668282,150.66673278808594,7244500,PEP
2023-10-10,153.365179938627,154.23354215514325,151.2922978279597,153.50523376464844,11456400,PEP
2023-10-11,154.07486174257133,154.47637325867763,150.89085162636238,151.84324645996094,7371500,PEP
2023-10-12,151.82456063091908,151.87123575035025,146.99716218284024,147.60409545898438,9024100,PEP
2023-10-13,148.10831331758527,149.620966272628,147.48271565157194,149.39686584472656,6757100,PEP
2023-10-16,150.3305885574808,151.2176295534874,149.21011497054647,150.40528869628906,5605000,PEP
2023-10-17,149.39686439820028,150.91884951348743,148.61253427953258,149.74234008789062,6411300,PEP
2023-10-18,150.34928051761187,152.57154929240227,150.20921240204873,151.29234313964844,6650600,PEP
2023-10-19,151.17094937230442,151.93661515592174,149.77970016429057,149.9197540283203,6336800,PEP
2023-10-20,150.67607194929153,151.47908067311073,149.12609029432497,149.39686584472656,5486500,PEP
2023-10-23,149.02335582104178,150.89081634888646,148.51913349987157,149.47154235839844,5795800,PEP
2023-10-24,149.7796878130281,152.05799213067323,149.09805440403807,151.4417266845703,5265200,PEP
2023-10-25,151.3110187690362,152.66492504067287,150.76945341086238,151.5911407470703,4534600,PEP
2023-10-26,151.89925201188527,152.53419608167778,150.61071377048583,150.7134246826172,5147000,PEP
2023-10-27,151.28301490162707,151.3950579989169,148.36043396814924,149.04205322265625,5078000,PEP
2023-10-30,150.61072026836536,151.8058940714971,150.08783351044465,151.52577209472656,4625900,PEP
2023-10-31,152.1513551948666,152.52485587731545,150.9468493320053,152.45948791503906,5947400,PEP
2023-11-01,152.82364871435468,154.4670090446594,151.97395065397205,153.94412231445312,6682500,PEP
2023-11-02,153.8227530757649,156.08237896123885,153.75738510813275,155.7742462158203,5413400,PEP
2023-11-03,157.5016426492175,157.6230321647764,155.64352820542334,155.7368927001953,4063300,PEP
2023-11-06,154.49503076858923,156.3998344233711,154.26159817989765,155.65284729003906,5784600,PEP
2023-11-07,155.74623583238156,156.5959339281498,155.11129174240685,156.10104370117188,4687200,PEP
2023-11-08,157.02541232726276,157.18414475792318,155.61548479780168,156.29710388183594,4926600,PEP
2023-11-09,156.47453123008614,156.735974584047,154.82182454800966,155.1486358642578,5639300,PEP
2023-11-10,156.22243065260355,156.6612850795915,153.93479402639528,155.8582763671875,5552900,PEP
2023-11-13,155.93297065250263,157.59500955917082,155.4287625253224,156.65194702148438,5402300,PEP
2023-11-14,156.8200211001809,157.27755413485474,155.8302691351598,156.96942138671875,6238900,PEP
2023-11-15,157.5203186096025,157.6043509277689,155.25136053353626,156.16641235351562,5611200,PEP
2023-11-16,157.23084652076815,158.73415289158635,155.3727180724917,156.59591674804688,5386400,PEP
2023-11-17,156.91341314415143,157.10015639435792,154.78450874708466,155.70889282226562,5583100,PEP
2023-11-20,154.9992584111415,155.71823486418282,154.73781501868945,155.48480224609375,4886200,PEP
2023-11-21,156.0356859100361,156.73598370194026,154.92454446726634,156.67996215820312,3980000,PEP
2023-11-22,157.19351848650197,158.33267071392885,157.14682911699853,158.005859375,3235600,PEP
2023-11-24,157.75375472537024,158.7528531333499,157.75375472537024,158.1459197998047,1751700,PEP
2023-11-27,158.45405038399872,158.45405038399872,156.95074382879164,157.16551208496094,3664700,PEP
2023-11-28,157.22153688647433,158.5100752121939,156.88539335637446,157.6697235107422,4056100,PEP
2023-11-29,157.89380608129247,157.91247042981135,155.60615535183604,156.08236694335938,4722400,PEP
2023-11-30,156.2846616226641,158.40157503762367,155.07097091483195,158.33570861816406,7346700,PEP
2023-12-01,158.4109723818675,158.8625908964686,157.4795397025071,158.71205139160156,4897400,PEP
2023-12-04,158.43920254340443,159.86929917950832,158.241631997743,159.13543701171875,5323300,PEP
2023-12-05,159.1448141967105,159.53998393557444,157.79000189465685,158.0063934326172,4553800,PEP
2023-12-06,158.0440379717575,158.36393800189944,156.86797503278035,157.60183715820312,4726600,PEP
2023-12-07,158.0628624543141,158.3451204370871,156.83975409978916,157.5548095703125,4934800,PEP
2023-12-08,157.15965362812148,157.2349233872422,155.4943586598814,155.88009643554688,5115200,PEP
2023-12-11,157.53599641679094,158.18518550274422,156.6139670261375,157.89352416992188,6912600,PEP
2023-12-12,159.26713710263212,159.26713710263212,157.79000960181708,158.5050506591797,4515800,PEP
2023-12-13,158.57092594375686,161.87332015746648,158.17577048394102,161.83567810058594,6082100,PEP
2023-12-14,161.49695050772306,161.79802949892087,158.00640388547177,158.29806518554688,7119300,PEP
2023-12-15,157.5453737659204,158.5426727483219,156.60452350233626,157.1219940185547,17734600,PEP
2023-12-18,158.11930832120748,160.17977289509386,157.507761333119,158.91903686523438,5439500,PEP
2023-12-19,158.00640477052983,158.84376097966395,157.41366447593674,158.01580810546875,4855900,PEP
2023-12-20,156.6610163353278,157.5642391594508,155.87070533687,155.8895263671875,5157800,PEP
2023-12-21,156.6515949304668,157.21611092496374,155.60725039001417,157.0937957763672,4374000,PEP
2023-12-22,157.46069990875216,158.22278632148766,156.99027477928723,157.7617645263672,3030400,PEP
2023-12-26,157.73355875435314,159.3988679286443,157.35722434892836,158.8719940185547,2779200,PEP
2023-12-27,158.90961024943758,159.46472283830175,158.40155740315228,159.38003540039062,3502500,PEP
2023-12-28,159.38003932133344,159.51175779259128,158.7214469650443,159.37063598632812,2911100,PEP
2023-12-29,159.32359642671162,160.01042752561358,159.16365358835063,159.7940216064453,3291500,PEP
2024-01-02,159.4929520360861,162.75770383121494,159.1824697042922,162.68243408203125,5743100,PEP
2024-01-03,164.64882374982255,164.83699096286045,162.48486490929156,162.72007751464844,5588200,PEP
2024-01-04,161.4593399435268,163.26577101367502,160.4902651666698,161.32762145996094,6283200,PEP
2024-01-05,161.42170672043227,161.42170672043227,157.64888750553553,158.947265625,5252500,PEP
2024-01-08,158.94726541018616,159.69053089324882,157.86527886001556,159.10720825195312,5735600,PEP
2024-01-09,157.86528984497176,157.95938063196428,156.1153074430758,157.28196716308594,6268800,PEP
2024-01-10,156.73625533468305,158.02523006798395,156.36932427483524,157.04673767089844,4394900,PEP
2024-01-11,157.253735794517,157.253735794517,155.07097032464318,156.30348205566406,4800700,PEP
2024-01-12,156.50103933174688,157.4795317074684,155.77659491929845,157.37603759765625,3546100,PEP
2024-01-16,157.3760360587041,157.6112486372283,155.41906568263457,156.34109497070312,4576600,PEP
2024-01-17,156.1717587527407,156.86797884152764,155.6542881757792,156.5951385498047,4392300,PEP
2024-01-18,155.6825242778826,157.3854612862823,155.2309200840432,157.28196716308594,4709400,PEP
2024-01-19,157.25370851175296,157.3477992782306,155.7765811004546,155.97415161132812,6528600,PEP
2024-01-22,156.14350894768543,156.84914661322657,155.25910744320961,155.34378051757812,5697400,PEP
2024-01-23,154.82631584110962,157.99697661005433,154.6381486611437,157.72413635253906,4932700,PEP
2024-01-24,157.72415324023572,157.8182440184109,155.72955507780887,155.80482482910156,4984700,PEP
2024-01-25,156.0023853489895,156.74566512263732,155.1838501851176,156.70802307128906,5373800,PEP
2024-01-26,156.7456859807818,158.09109519267315,156.7456859807818,157.93115234375,4849000,PEP
2024-01-29,157.6206416707774,158.7214347435795,157.4889232096618,158.20396423339844,5713600,PEP
2024-01-30,157.75241093817823,159.6623364175891,157.4231218574551,159.58706665039062,4804200,PEP
